4700,1440.01,1801.16,1800.5,1440.76,1440.01,723.971,724.085,1801.78,1441.28,1440.87,721.013,720.01,1440.05,1080.01,722.432,1800,2160.28,1081.97,1440,720.322,2160.84,1080.15,1080.09,1802.78,2160.83,3600,2880,1080.42,1089.64,1800.73,1085.76,1441.05,720.429,720.019,1440.01,1440.01,1800.01,720.428,720.024,1440,1440.01,1800.01,1447.88,1080.45,1442.25,2160.1,1440,1440.01,2160,730.458,1440.9,1800.1,720.252,1801.75,1080.01,1800.21,1447.52,1081.8,1440.04,2164.49,1447.29,1448.84,2160.01,720.108,1084.15,2880,3600,2160.74,1800.01,1086,1080.09,2160.01,728.734,1442.15,1081.07,2160.49
4800,1440.01,1801.39,1800.48,1440.88,1440.01,724.09,724.683,1802.06,1441.3,1440.86,721.137,720.01,1440.05,1080.01,722.388,1800,2160.35,1082.19,1440,720.326,2160.95,1080.15,1080.1,1802.88,2160.84,3600,2880,1080.44,1090.92,1800.84,1086.72,1441.22,720.49,720.02,1440.01,1440.01,1800.01,720.485,720.028,1440,1440.01,1800.01,1447.15,1080.45,1442.44,2160.11,1440,1440.01,2160,731.438,1440.98,1800.1,720.276,1801.89,1080.01,1800.22,1447.99,1081.99,1440.04,2164.7,1447.99,1449.89,2160.01,720.11,1084.32,2880,3600,2160.74,1800.01,1085.76,1080.11,2160.01,728.259,1442.33,1081.13,2160.59
4900,1440.01,1801.52,1800.48,1440.94,1440.01,724.193,724.856,1802.5,1441.51,1440.8,721.238,720.01,1440.05,1080.01,722.531,1800,2160.48,1082.49,1440,720.329,2160.92,1080.15,1080.1,1803.33,2160.78,3600,2880,1080.47,1092.35,1800.82,1086.66,1441.33,720.544,720.02,1440.02,1440.01,1800.01,720.519,720.03,1440,1440.01,1800.01,1447.84,1080.45,1442.92,2160.17,1440,1440.01,2160,731.178,1441.04,1800.11,720.312,1802.01,1080.01,1800.24,1448.41,1082.23,1440.04,2165,1448.76,1449.89,2160.02,720.111,1084.98,2880,3600,2160.86,1800.01,1086.23,1080.12,2160.01,729.932,1442.35,1081.16,2160.71
5000,1440.01,1801.64,1800.46,1440.99,1440.01,724.641,724.628,1802.8,1441.52,1441.03,721.261,720.01,1440.05,1080.01,722.783,1800,2160.47,1082.68,1440,720.332,2161.04,1080.15,1080.1,1803.59,2160.74,3600,2880,1080.5,1092.34,1800.95,1086.82,1441.58,720.563,720.02,1440.02,1440.01,1800.01,720.544,720.031,1440,1440.01,1800.01,1447.73,1080.48,1443.14,2160.12,1440,1440.01,2160,731.426,1441.16,1800.11,720.345,1802.05,1080.01,1800.25,1448.98,1082.65,1440.04,2164.73,1448.86,1450.55,2160.02,720.112,1085.45,2880,3600,2160.94,1800.01,1086.34,1080.12,2160.01,730.113,1442.87,1081.24,2160.78
5100,1440.01,1801.58,1800.72,1441.08,1440.01,724.869,724.98,1802.65,1441.66,1440.97,721.421,720.01,1440.05,1080.01,722.777,1800,2160.59,1082.91,1440,720.339,2161.11,1080.16,1080.11,1803.78,2161.03,3600,2880,1080.57,1092.27,1801.04,1088.22,1441.55,720.604,720.02,1440.02,1440.01,1800.01,720.601,720.032,1440,1440.01,1800.01,1449.16,1080.52,1443.2,2160.15,1440,1440.01,2160,731.583,1441.16,1800.12,720.384,1802.21,1080.02,1800.27,1449.41,1082.96,1440.04,2166.31,1449.08,1451,2160.02,720.113,1085.5,2880,3600,2160.99,1800.01,1086.76,1080.12,2160.01,729.998,1442.92,1081.3,2160.93
5200,1440.01,1802.04,1800.68,1441.13,1440.01,725.105,725.533,1802.84,1441.77,1440.95,721.655,720.01,1440.05,1080.01,723.16,1800,2160.42,1082.96,1440,720.344,2161.22,1080.16,1080.13,1803.96,2161.3,3600,2880,1080.64,1092.89,1801.1,1087.54,1441.63,720.662,720.02,1440.02,1440.01,1800.01,720.624,720.032,1440,1440.01,1800.01,1449.32,1080.52,1443.69,2160.13,1440,1440.01,2160,732.389,1441.33,1800.13,720.415,1802.46,1080.02,1800.28,1449.99,1083,1440.04,2167.27,1450.43,1451.91,2160.02,720.114,1085.79,2880,3600,2161.04,1800.01,1087.81,1080.13,2160.03,730.614,1443.12,1081.34,2160.88
5300,1440.02,1802.05,1800.81,1441.18,1440.01,725.222,725.808,1803.02,1441.8,1441.25,721.612,720.011,1440.05,1080.01,723.326,1800,2160.8,1082.93,1440,720.347,2161.3,1080.16,1080.16,1804.36,2161.26,3600,2880,1080.71,1092.82,1801.22,1088.09,1441.78,720.716,720.021,1440.02,1440.01,1800.01,720.667,720.033,1440,1440.01,1800.01,1449.81,1080.59,1444,2160.2,1440,1440.01,2160,733.154,1441.48,1800.13,720.424,1802.66,1080.02,1800.29,1450.79,1083.5,1440.04,2167.07,1450.11,1450.78,2160.02,720.115,1086.74,2880,3600,2161.06,1800.01,1087.62,1080.15,2160.01,730.643,1443.01,1081.46,2161.03
5400,1440.02,1802.23,1801.05,1441.3,1440.01,725.366,725.804,1803.05,1441.98,1441.11,721.737,720.011,1440.05,1080.01,723.553,1800,2160.79,1083.19,1440,720.35,2161.5,1080.16,1080.17,1804.92,2161.1,3600,2880,1080.78,1093.4,1801.31,1088.16,1441.91,720.738,720.021,1440.02,1440.01,1800.01,720.743,720.033,1440,1440.01,1800.01,1451.67,1080.67,1444.3,2160.33,1440,1440.01,2160,732.416,1441.55,1800.13,720.451,1802.82,1080.02,1800.29,1451.2,1083.72,1440.04,2167.6,1452.06,1451.47,2160.02,720.116,1086.79,2880,3600,2161.02,1800.01,1088.34,1080.17,2160.02,732.023,1443.33,1081.4,2161.02
5500,1440.02,1802.08,1801.25,1441.39,1440.01,725.691,725.984,1802.86,1442.1,1441.29,721.857,720.011,1440.06,1080.01,723.661,1800,2160.71,1083.21,1440,720.354,2161.49,1080.16,1080.17,1804.63,2161.61,3600,2880,1080.87,1094.05,1801.28,1088.76,1442.01,720.826,720.024,1440.02,1440.01,1800.01,720.821,720.034,1440,1440.01,1800.01,1449.96,1080.69,1445.39,2160.29,1440,1440.01,2160,733.828,1441.66,1800.13,720.48,1802.94,1080.02,1800.31,1451.56,1084.13,1440.04,2168.62,1452.69,1452.35,2160.02,720.117,1086.77,2880,3600,2161.25,1800.01,1088.96,1080.21,2160.05,732.179,1443.34,1081.47,2161.14
5600,1440.02,1802.33,1801.25,1441.5,1440.01,726.144,726.514,1803.49,1442.13,1441.41,721.897,720.011,1440.06,1080.01,723.868,1800,2160.55,1083.49,1440,720.358,2161.52,1080.17,1080.17,1805.26,2162.1,3600,2880,1080.91,1094.97,1801.52,1089.41,1442.04,720.848,720.027,1440.02,1440.01,1800.01,720.893,720.035,1440,1440.01,1800.01,1453.44,1080.82,1445.04,2160.18,1440,1440.01,2160,733.996,1441.71,1800.13,720.514,1802.88,1080.03,1800.32,1451.54,1083.9,1440.04,2168.29,1453.23,1453.5,2160.02,720.119,1087.35,2880,3600,2161.44,1800.01,1089.28,1080.21,2160.09,730.898,1443.45,1081.58,2161.15
5700,1440.02,1802.77,1801.17,1441.57,1440.01,726.408,726.563,1803.63,1442.21,1441.57,722.252,720.011,1440.06,1080.01,724.219,1800,2160.7,1083.58,1440,720.362,2161.57,1080.17,1080.17,1805.27,2161.99,3600,2880,1081,1094.55,1801.49,1089.57,1442.26,720.849,720.028,1440.02,1440.01,1800.01,720.937,720.037,1440,1440.01,1800.01,1453.55,1080.76,1444.82,2160.25,1440,1440.01,2160,735.276,1441.97,1800.13,720.538,1802.98,1080.04,1800.33,1452.74,1084.43,1440.04,2169.38,1453.77,1453.89,2160.02,720.122,1087.19,2880,3600,2161.57,1800.01,1089.41,1080.25,2160.08,730.401,1444.13,1081.6,2161.27
5800,1440.02,1802.72,1801.67,1441.63,1440.01,726.324,726.87,1804.19,1442.38,1441.71,722.465,720.011,1440.06,1080.01,724.413,1800,2161.03,1083.79,1440,720.364,2161.74,1080.17,1080.18,1805.45,2161.42,3600,2880,1081.14,1095.49,1801.61,1090.68,1442.36,720.914,720.028,1440.02,1440.01,1800.01,721.023,720.038,1440,1440.01,1800.01,1452.88,1080.96,1446.85,2160.36,1440,1440.01,2160.01,734.307,1442.01,1800.14,720.575,1803.26,1080.05,1800.35,1453.16,1084.81,1440.05,2168.78,1452.88,1455.29,2160.02,720.123,1087.4,2880,3600,2161.65,1800.01,1090.04,1080.27,2160.1,732.021,1444.07,1081.71,2161.56
5900,1440.02,1802.84,1801.58,1441.78,1440.01,726.667,727.196,1804.53,1442.42,1441.82,722.47,720.011,1440.07,1080.01,724.459,1800,2161.34,1084.01,1440,720.367,2161.79,1080.18,1080.19,1805.66,2162.18,3600,2880,1081.18,1097.77,1801.75,1090.95,1442.62,720.9,720.029,1440.02,1440.01,1800.02,721.08,720.04,1440,1440.02,1800.01,1452.11,1081.05,1446.09,2160.34,1440,1440.01,2160.01,735.281,1442.16,1800.15,720.6,1803.33,1080.09,1800.36,1454.29,1085.24,1440.05,2170.35,1455.48,1457.02,2160.02,720.126,1087.68,2880,3600,2161.63,1800.01,1090.1,1080.3,2160.11,733.139,1443.83,1081.83,2161.38
6000,1440.02,1803.12,1801.8,1441.79,1440.01,727.235,727.943,1803.66,1442.6,1441.74,722.282,720.011,1440.07,1080.01,724.52,1800,2161.28,1083.89,1440,720.371,2161.89,1080.18,1080.19,1806.28,2162.52,3600,2880,1081.31,1098.31,1801.8,1092.1,1442.63,721.014,720.029,1440.02,1440.01,1800.02,721.031,720.041,1440,1440.02,1800.01,1454.47,1081.2,1446.69,2160.44,1440,1440.01,2160.01,734.932,1442.31,1800.18,720.635,1803.47,1080.09,1800.37,1454.45,1085.78,1440.05,2171,1455.5,1456.32,2160.02,720.127,1088.23,2880,3600,2161.69,1800.01,1092,1080.31,2160.06,733.238,1444.29,1081.88,2161.72
6100,1440.02,1803.31,1802,1441.87,1440.01,727.425,727.799,1804.44,1442.75,1441.98,722.93,720.011,1440.07,1080.01,724.937,1800,2161.5,1084.07,1440,720.379,2161.98,1080.18,1080.19,1806.24,2162.52,3600,2880,1081.41,1097.84,1801.9,1091.67,1442.8,721.059,720.03,1440.02,1440.01,1800.02,721.097,720.042,1440,1440.02,1800.01,1454.83,1081.35,1446.68,2160.4,1440.01,1440.01,2160.01,736.207,1442.28,1800.19,720.669,1803.87,1080.13,1800.37,1454.87,1085.43,1440.05,2171.38,1454.44,1454.77,2160.02,720.128,1089.27,2880,3600,2161.84,1800.01,1091.66,1080.32,2160.12,734.214,1444.48,1081.91,2161.77
6200,1440.02,1803.67,1802.02,1442.12,1440.01,727.242,728.72,1804.49,1442.91,1442.16,722.829,720.011,1440.07,1080.01,725.264,1800,2161.04,1084.36,1440,720.403,2162.09,1080.18,1080.19,1806.46,2162.49,3600,2880,1081.41,1097.51,1801.95,1092.44,1443.07,721.151,720.034,1440.02,1440.01,1800.02,721.164,720.045,1440,1440.03,1800.01,1455.63,1081.58,1447.97,2160.38,1440.01,1440.01,2160.01,736.16,1442.4,1800.2,720.697,1803.92,1080.14,1800.38,1455.11,1086.34,1440.05,2172.27,1455.73,1455.72,2160.02,720.129,1090.2,2880,3600,2161.91,1800.01,1092.67,1080.32,2160.19,734.521,1444.8,1082.02,2161.73
6300,1440.02,1803.58,1802.62,1442.15,1440.01,727.929,728.962,1805.29,1442.97,1442.3,723.205,720.012,1440.07,1080.01,725.395,1800,2161.39,1084.66,1440,720.405,2162.21,1080.18,1080.2,1806.89,2163.07,3600,2880,1081.57,1099.58,1801.93,1093.17,1443.12,721.235,720.034,1440.02,1440.01,1800.02,721.225,720.046,1440,1440.04,1800.01,1455.98,1081.7,1447.78,2160.54,1440.01,1440.01,2160.01,736.837,1442.5,1800.21,720.769,1803.87,1080.16,1800.38,1454.88,1087.03,1440.05,2171.95,1456.54,1456.07,2160.02,720.13,1089.69,2880,3600,2162.07,1800.01,1092.66,1080.33,2160.26,735.112,1445.11,1082.18,2162
6400,1440.02,1803.84,1801.97,1442.23,1440.01,728.42,729.559,1805.39,1443.05,1442.23,723.114,720.012,1440.08,1080.01,725.896,1800,2161.44,1085.13,1440,720.464,2162.37,1080.18,1080.2,1807.15,2163.36,3600,2880,1081.53,1098.75,1801.94,1094.76,1443.16,721.183,720.035,1440.02,1440.01,1800.02,721.279,720.049,1440,1440.05,1800.01,1454.77,1081.73,1449.01,2160.27,1440.01,1440.01,2160.01,736.657,1442.67,1800.22,720.797,1804.02,1080.21,1800.39,1455.95,1087.6,1440.05,2171.55,1458.64,1456.15,2160.02,720.13,1089.99,2880,3600,2162.11,1800.01,1093.3,1080.34,2160.54,734.897,1444.97,1082.25,2161.8
6500,1440.02,1803.78,1802.08,1442.36,1440.01,728.431,730.073,1805.58,1443.18,1442.59,723.294,720.015,1440.08,1080.01,725.681,1800,2162.09,1085.22,1440.01,720.486,2162.44,1080.19,1080.21,1807.88,2162.55,3600,2880,1081.84,1100.32,1802.19,1094.41,1443.38,721.227,720.036,1440.02,1440.01,1800.02,721.381,720.052,1440,1440.06,1800.01,1454.83,1081.65,1449.62,2160.34,1440.01,1440.01,2160.01,737.49,1442.88,1800.24,720.849,1803.96,1080.22,1800.4,1457.39,1088.33,1440.05,2172.68,1457.6,1457.94,2160.02,720.132,1090.65,2880,3600,2162.26,1800.01,1092.87,1080.37,2160.46,736.905,1445.71,1082.36,2162.4
6600,1440.02,1804.25,1802.29,1442.47,1440.01,728.452,729.641,1805.45,1443.26,1442.29,723.516,720.015,1440.08,1080.01,726.554,1800,2161.81,1085.2,1440.01,720.491,2162.51,1080.19,1080.21,1808.53,2162.7,3600,2880,1081.98,1101.42,1802.29,1093.73,1443.5,721.375,720.037,1440.02,1440.01,1800.02,721.506,720.053,1440,1440.07,1800.01,1455.43,1081.84,1449.76,2160.33,1440.01,1440.01,2160.01,738.902,1442.87,1800.26,720.877,1804.72,1080.22,1800.42,1458,1088.24,1440.05,2173.39,1457.63,1459.82,2160.02,720.133,1090.7,2880,3600,2162.21,1800.01,1094.65,1080.4,2160.54,736.554,1445.59,1082.34,2161.88
6700,1440.02,1804.32,1802.48,1442.53,1440.01,728.836,731.278,1806,1443.44,1442.47,723.945,720.015,1440.08,1080.01,726.447,1800,2161.92,1085.67,1440.01,720.496,2162.64,1080.21,1080.21,1808.41,2163.26,3600,2880,1081.91,1100.84,1802.4,1095.49,1443.71,721.446,720.037,1440.02,1440.01,1800.02,721.57,720.054,1440,1440.08,1800.01,1456,1082.43,1450.57,2160.64,1440.01,1440.01,2160.01,739.628,1443.09,1800.26,720.907,1804.5,1080.18,1800.45,1458.12,1088.28,1440.05,2173.98,1458.67,1459.59,2160.02,720.134,1091.08,2880,3600,2162.34,1800.01,1096,1080.44,2160.34,737.125,1445.35,1082.55,2162.01
6800,1440.02,1804.72,1803.12,1442.59,1440.01,728.813,730.701,1805.01,1443.61,1442.44,723.847,720.015,1440.08,1080.01,726.492,1800,2161.96,1086.09,1440.01,720.504,2162.69,1080.21,1080.22,1808.7,2163.43,3600,2880,1082.02,1102.83,1802.38,1094.89,1443.92,721.552,720.037,1440.02,1440.01,1800.02,721.646,720.054,1440,1440.09,1800.01,1459.77,1082,1452.19,2160.74,1440.01,1440.01,2160.01,740.084,1443.11,1800.27,720.938,1804.74,1080.19,1800.47,1459,1088.6,1440.05,2173.97,1459.96,1458.95,2160.02,720.134,1091.32,2880,3600,2162.41,1800.02,1095.54,1080.47,2160.47,738.068,1445.65,1082.66,2162.5
6900,1440.02,1804.87,1803.21,1442.75,1440.01,729.702,731.176,1806.42,1443.74,1442.84,724.219,720.016,1440.09,1080.01,726.948,1800,2162.26,1086.24,1440.01,720.507,2163.03,1080.22,1080.22,1809.46,2163.58,3600,2880,1082.18,1102.69,1802.58,1095.73,1443.7,721.531,720.038,1440.02,1440.01,1800.02,721.719,720.055,1440,1440.09,1800.01,1457.45,1082.49,1450.65,2160.69,1440.01,1440.01,2160.01,740.331,1443.55,1800.27,720.973,1804.98,1080.17,1800.49,1459.57,1089.37,1440.05,2175.09,1459.62,1459.05,2160.02,720.135,1093.27,2880,3600,2162.4,1800.02,1096.34,1080.5,2160.56,737.721,1446.5,1082.63,2162.61
7000,1440.02,1805.04,1803.45,1442.7,1440.01,730.292,731.992,1806.43,1443.86,1442.93,724.633,720.016,1440.09,1080.01,727.015,1800,2162.31,1086.44,1440.01,720.513,2163.23,1080.24,1080.23,1809.93,2164.03,3600,2880,1082.26,1103.45,1802.46,1096.56,1444.41,721.685,720.038,1440.02,1440.01,1800.02,721.805,720.055,1440,1440.11,1800.01,1457.88,1083.37,1450.9,2160.51,1440.01,1440.01,2160.01,739.814,1443.47,1800.28,721.003,1805.46,1080.21,1800.51,1460.84,1090.28,1440.05,2177.59,1460.99,1461.56,2160.02,720.136,1092.14,2880,3600,2162.41,1800.02,1097.37,1080.51,2160.86,738.297,1446.44,1082.74,2162.8
7100,1440.02,1805.6,1803.66,1442.97,1440.01,729.869,731.982,1806.52,1443.92,1443.06,724.163,720.016,1440.09,1080.01,727.502,1800,2163.44,1086.81,1440.01,720.516,2163.25,1080.24,1080.23,1809.97,2163.99,3600,2880,1082.42,1103.69,1802.95,1096.28,1444.25,721.635,720.038,1440.02,1440.01,1800.05,721.912,720.056,1440,1440.11,1800.01,1461.58,1083.25,1453.99,2160.65,1440.01,1440.01,2160.01,739.244,1444.01,1800.28,721.044,1805.81,1080.26,1800.51,1461.34,1089.5,1440.05,2176.57,1461.8,1460.91,2160.02,720.137,1093,2880,3600,2162.53,1800.02,1098.5,1080.53,2160.93,738.875,1446.68,1082.79,2162.79
7200,1440.02,1805.57,1804.36,1443.05,1440.01,730.253,731.247,1807.04,1444.16,1443.3,724.939,720.016,1440.09,1080.01,727.836,1800,2162.79,1086.34,1440.01,720.519,2163.36,1080.27,1080.23,1810.24,2164.37,3600,2880,1082.53,1104.91,1802.63,1098.79,1444.4,721.731,720.038,1440.02,1440.01,1800.05,721.951,720.058,1440,1440.13,1800.01,1459.85,1082.87,1453.01,2160.78,1440.01,1440.01,2160.01,741.812,1444.05,1800.28,721.062,1805.87,1080.26,1800.54,1461.14,1089.74,1440.05,2177.95,1462.06,1463.19,2160.03,720.138,1093.16,2880,3600,2162.63,1800.02,1098.52,1080.55,2160.92,739.569,1446.92,1082.92,2162.93
7300,1440.02,1805.03,1803.83,1443.15,1440.01,730.609,731.827,1807.14,1444.33,1443.74,724.855,720.016,1440.09,1080.01,728.072,1800,2163.04,1086.65,1440.01,720.522,2163.51,1080.27,1080.23,1810.21,2165.01,3600,2880,1082.66,1104.95,1802.85,1099.19,1444.76,721.846,720.039,1440.02,1440.01,1800.05,722.019,720.061,1440,1440.13,1800.01,1461.07,1083.06,1453.75,2160.71,1440.01,1440.01,2160.01,743.524,1444.12,1800.29,721.091,1806.55,1080.24,1800.56,1461.65,1090.83,1440.05,2177.42,1459.35,1461.93,2160.03,720.139,1094.42,2880,3600,2162.65,1800.02,1097.64,1080.58,2161.21,737.926,1447.17,1082.98,2163.33
7400,1440.02,1806.01,1804.44,1443.32,1440.01,730.69,733.137,1807.28,1444.44,1443.63,725.255,720.017,1440.09,1080.01,728.569,1800,2162.98,1087.48,1440.01,720.524,2163.63,1080.31,1080.24,1811.21,2165.16,3600,2880,1082.71,1106.81,1803.07,1098.57,1444.92,722.052,720.039,1440.02,1440.01,1800.05,722.135,720.062,1440,1440.13,1800.01,1461.06,1082.62,1453.62,2160.64,1440.01,1440.01,2160.01,742.609,1444.24,1800.29,721.131,1806.1,1080.24,1800.57,1462.5,1091.6,1440.05,2178.69,1461.83,1464.89,2160.03,720.14,1095.14,2880,3600,2162.76,1800.03,1098.41,1080.58,2161.59,737.583,1447.11,1083.24,2163.04
7500,1440.02,1806.59,1804.03,1443.51,1440.01,731.311,733.573,1807.03,1444.42,1443.95,725.311,720.02,1440.1,1080.01,728.528,1800,2163.28,1087.67,1440.01,720.529,2163.81,1080.31,1080.24,1811.85,2164.86,3600,2880,1082.94,1106.84,1803.32,1100.49,1444.85,722.132,720.039,1440.02,1440.01,1800.06,722.219,720.063,1440,1440.14,1800.01,1460.81,1083.34,1454.56,2160.68,1440.01,1440.01,2160.01,743.201,1444.43,1800.3,721.166,1806.45,1080.27,1800.58,1463.44,1091.54,1440.05,2178.37,1461.69,1462.25,2160.03,720.141,1095.51,2880,3600,2162.82,1800.03,1099.1,1080.59,2161.62,739.302,1447.85,1083.26,2163.49
7600,1440.02,1806.52,1804.51,1443.56,1440.01,731.677,734.136,1808.07,1444.64,1443.81,725.803,720.02,1440.1,1080.01,728.139,1800,2163.13,1087.82,1440.01,720.542,2163.76,1080.34,1080.24,1812.24,2164.61,3600,2880,1082.99,1107.7,1803.82,1100.85,1445.18,722.179,720.039,1440.02,1440.01,1800.06,722.282,720.064,1440,1440.15,1800.01,1461.96,1084.65,1454.49,2160.8,1440.01,1440.01,2160.01,741.449,1444.74,1800.3,721.199,1807.09,1080.26,1800.64,1463.93,1091.42,1440.06,2179.89,1462.41,1462.29,2160.04,720.141,1096.97,2880,3600,2162.95,1800.03,1098.85,1080.6,2161.42,740.092,1447.83,1083.25,2163.46
7700,1440.02,1806.72,1804.43,1443.76,1440.02,731.936,734.648,1808.16,1444.74,1443.99,725.487,720.02,1440.1,1080.01,729.067,1800,2163.34,1087.82,1440.01,720.575,2163.81,1080.37,1080.25,1813.16,2165.16,3600,2880,1083.14,1106.98,1803.6,1099.91,1445.33,722.271,720.041,1440.02,1440.01,1800.06,722.336,720.065,1440,1440.17,1800.01,1463.19,1084.44,1456.39,2160.82,1440.01,1440.01,2160.01,743.96,1444.88,1800.32,721.238,1807.01,1080.26,1800.66,1464.03,1093.03,1440.06,2180.37,1464.63,1462.77,2160.04,720.142,1096.29,2880,3600,2162.99,1800.03,1100.39,1080.61,2161.27,739.719,1448.1,1083.57,2163.87
7800,1440.02,1806.68,1803.93,1443.89,1440.02,731.5,735.702,1808.94,1444.76,1444.04,725.39,720.02,1440.1,1080.01,729.172,1800,2163.4,1088.37,1440.01,720.595,2164.05,1080.38,1080.25,1814.3,2164.38,3600,2880,1083.3,1108.44,1803.85,1099.42,1445.27,722.369,720.041,1440.03,1440.01,1800.07,722.509,720.066,1440,1440.17,1800.01,1466.07,1083.87,1456.74,2160.86,1440.01,1440.01,2160.01,745.314,1445,1800.32,721.288,1807.17,1080.3,1800.67,1465.06,1093.45,1440.06,2177.36,1466.41,1464.93,2160.04,720.143,1097.49,2880,3600,2163,1800.03,1100.61,1080.63,2161.48,740.839,1448.95,1083.63,2163.77
7900,1440.02,1806.8,1804.28,1444.01,1440.02,732.679,735.568,1809.29,1444.79,1444.27,725.833,720.021,1440.1,1080.01,729.031,1800,2164.42,1088.57,1440.01,720.593,2164.26,1080.49,1080.25,1813.53,2165.73,3600,2880,1083.44,1109.68,1803.84,1102.51,1446.16,722.411,720.042,1440.03,1440.01,1800.08,722.618,720.067,1440,1440.19,1800.01,1469.19,1083.88,1456.41,2160.89,1440.01,1440.01,2160.01,743.978,1445.03,1800.34,721.318,1807.79,1080.3,1800.67,1465.27,1093.55,1440.06,2179.62,1466.11,1469.17,2160.04,720.144,1097.38,2880,3600,2163.07,1800.03,1101.77,1080.64,2162.19,741.7,1449,1083.77,2163.99
8000,1440.02,1807.58,1805.51,1444.14,1440.02,732.796,736.002,1808.02,1445.19,1444.62,725.919,720.021,1440.1,1080.01,729.522,1800,2164.63,1088.73,1440.01,720.597,2164.4,1080.56,1080.26,1814.28,2164.54,3600,2880,1083.51,1109.85,1804.17,1103.2,1446.45,722.398,720.042,1440.03,1440.01,1800.08,722.685,720.068,1440,1440.2,1800.01,1464.87,1084.91,1455.67,2160.91,1440.01,1440.01,2160.01,746.681,1445.13,1800.37,721.346,1808.28,1080.3,1800.68,1466.49,1094.02,1440.06,2178.35,1467.22,1466.77,2160.04,720.146,1098.23,2880,3600,2163.12,1800.03,1103.13,1080.66,2162.04,740.695,1449.86,1083.95,2164.17
8100,1440.02,1807.39,1804.28,1444.36,1440.02,733.229,735.681,1809.87,1445.22,1444.43,726.648,720.021,1440.1,1080.01,730.857,1800,2164.7,1088.36,1440.01,720.6,2164.3,1080.58,1080.26,1815.39,2165.62,3600,2880,1083.61,1109.14,1804.21,1102.89,1446.33,722.419,720.043,1440.03,1440.01,1800.1,722.725,720.068,1440,1440.2,1800.01,1466.82,1085.44,1455,2160.92,1440.01,1440.01,2160.01,748.149,1445.49,1800.39,721.39,1807.99,1080.44,1800.69,1466.58,1094.09,1440.06,2181.01,1468.83,1469.99,2160.04,720.147,1098.55,2880,3600,2163.14,1800.03,1101.98,1080.67,2162.45,742.288,1449.97,1083.98,2164.43
8200,1440.03,1807.92,1805.8,1444.48,1440.02,734.24,737.533,1810.8,1445.3,1444.35,726.975,720.022,1440.11,1080.01,730.59,1800,2164.77,1089.44,1440.01,720.604,2164.52,1080.63,1080.27,1815.24,2166.64,3600,2880,1083.67,1112.12,1804.42,1103.3,1446.53,722.598,720.043,1440.03,1440.01,1800.14,722.898,720.069,1440,1440.22,1800.01,1466.36,1085.31,1455.68,2160.97,1440.01,1440.01,2160.01,746.969,1445.59,1800.44,721.432,1808.39,1080.37,1800.69,1467.37,1094.89,1440.06,2183.62,1469.06,1470.85,2160.04,720.148,1100.41,2880,3600,2163.27,1800.03,1104.51,1080.67,2161.98,743.04,1449.28,1084.08,2164.62
8300,1440.03,1807.61,1805.83,1444.55,1440.02,735.121,737.417,1809.94,1445.64,1445.05,726.984,720.022,1440.11,1080.01,731.279,1800,2165.01,1089.6,1440.01,720.607,2164.89,1080.62,1080.27,1815.01,2166.42,3600,2880,1083.72,1111,1804.63,1101.25,1446.82,722.66,720.043,1440.03,1440.01,1800.14,722.966,720.069,1440,1440.22,1800.01,1469.56,1086.38,1454.58,2161,1440.01,1440.01,2160.01,746.821,1445.77,1800.44,721.487,1808.56,1080.45,1800.7,1468.96,1094.88,1440.06,2183.89,1467.73,1472.05,2160.04,720.149,1100.86,2880,3600,2163.3,1800.03,1105.47,1080.68,2162.55,745.749,1449.5,1084.04,2165
8400,1440.03,1808.53,1806.31,1444.79,1440.02,734.336,738.379,1811.11,1445.7,1445.4,727.582,720.023,1440.11,1080.01,731.781,1800,2164.47,1090.29,1440.01,720.611,2164.81,1080.84,1080.27,1815.48,2166.54,3600,2880,1083.76,1111.4,1804.88,1102.43,1446.9,722.653,720.043,1440.03,1440.01,1800.17,723.165,720.07,1440,1440.24,1800.01,1467.59,1086.5,1457.86,2160.97,1440.01,1440.02,2160.01,747.362,1446.15,1800.46,721.539,1808.79,1080.46,1800.7,1469.46,1095.7,1440.06,2183.87,1470.21,1468.38,2160.05,720.15,1100.85,2880,3600,2163.35,1800.03,1105.86,1080.7,2162.13,744.748,1449.52,1084.16,2165.01
